web-scraper-order,web-scraper-start-url,empresas,empresas-href,name,description,site,site-href,logo-src
"1534191725-150","https://www.lovemondays.com.br/pesquisa/empresa/pagina/1?external_job_city_id=&external_job_city_name=&q=e","3.9






Enel

224 avaliações

511 salários","https://www.lovemondays.com.br/trabalhar-na-enel-geracao","Enel","Descrição:Somos a maior empresa privada do setor elétrico brasileiro, com presença em mais de 30 países. Desempenhamos um papel de liderança no desenvolvimento das fontes renováveis de energia, e somos líderes na produção de energia solar no Brasil. Atuamos nas áreas de geração, distribuição, conversão, transmissão, comercialização e de soluções em energia, somando mais de 17 milhões de clientes no Brasil e 71 milhões em todo o mundo!","http://www.enel.com","http://www.enel.com/","https://thumb.lovemondays.com.br/GSB__lC1U3MlxXIbQMr8Zc1VOcM=/370x370/https://thumb.lovemondays.com.br/image/4f1424db10b644cb843d3ce30765e378/empregados/469e04/vinicius-reis.jpg"
"1534191652-138","https://www.lovemondays.com.br/pesquisa/empresa/pagina/2?external_job_city_id=&external_job_city_name=&q=e","3.1






Grupo Máquina de Vendas (Insinuante, Ricardo Eletro, CityLar, Eletroshopping, Salfer)

299 avaliações

703 salários","https://www.lovemondays.com.br/trabalhar-na-grupo-maquina-de-vendas-insinuante-ricardo-eletro-citylar-eletroshopping-salfer","Grupo Máquina de Vendas (Insinuante, Ricardo Eletro, CityLar, Eletroshopping, Salfer)","Descrição:A Máquina de Vendas é uma das maiores empresas do varejo brasileiro, sendo uma das líderes no segmento de eletroeletrônicos e eletrodomésticos. O grupo surgiu em março de 2010, como resultado da fusão das empresas Insinuante e Ricardo Eletro. Desde então, a Máquina de Vendas cresceu com a aquisição de participações societárias nas redes City Lar (em junho de 2010), Eletro Shopping (em junho de 2011) e Salfer (em abril de 2012). Esses movimentos possibilitaram que a Máquina de Vendas se tornasse a rede varejista com maior cobertura territorial no país.","http://www.maquinadevendas.com.br/","http://www.maquinadevendas.com.br/","https://thumb.lovemondays.com.br/Vb9I3jMOxSp_3JLYxkrj7dHbO_Y=/68x68/https://media.lovemondays.com.br/logos/b973cb/grupo-maquina-de-vendas-insinuante-ricardo-eletro-citylar-eletroshopping-salfer-original.png"
"1534191633-134","https://www.lovemondays.com.br/pesquisa/empresa/pagina/3?external_job_city_id=&external_job_city_name=&q=e","3.6






LG Eletronics

305 avaliações

568 salários","https://www.lovemondays.com.br/trabalhar-na-lg","LG Eletronics","Descrição:Fundado em 1947, na Coreia do Sul, o Grupo LG é uma empresa que atua em diversos segmentos industriais, como energia, maquinaria, metais, finanças, química e serviços. Possui 27 centros de pesquisa e desenvolvimento espalhados pelo mundo, incluindo dois complexos industriais no Brasil, em Manaus (AM) e Taubaté (SP), além de um escritório comercial em São Paulo (SP), empregando aproximadamente cinco mil funcionários no país. A principal empresa do grupo é a LG Eletronics, que produz eletroeletrônicos e eletrônicos portáteis, como televisores, celulares, refrigeradores, entre outros.","http://www.lge.com/br","http://www.lge.com/br","https://thumb.lovemondays.com.br/GZBdEo25e8l5naCrH6prYBYMj70=/68x68/https://media.lovemondays.com.br/logos/86e854/lg-original.jpg"
"1534191641-136","https://www.lovemondays.com.br/pesquisa/empresa/pagina/3?external_job_city_id=&external_job_city_name=&q=e","4.0






Exército Brasileiro

765 avaliações

2631 salários","https://www.lovemondays.com.br/trabalhar-na-exercito-brasileiro","Exército Brasileiro","Descrição:A missão e visão de futuro do Exército Brasileiro é de contribuir para a garantia da soberania nacional, dos poderes constitucionais, da lei e da ordem, salvaguardando os interesses nacionais e cooperando com o desenvolvimento nacional e o bem-estar social. Para isso, preparar a Força Terrestre, mantendo-a em permanente estado de prontidão. O Ministério da Defesa (MD) é o órgão do Governo Federal incumbido de exercer a direção superior das Forças Armadas, constituídas pela Marinha, pelo Exército e pela Aeronáutica. Uma de suas principais tarefas é o estabelecimento de políticas ligadas à Defesa e à Segurança do País, caso da Política de Defesa Nacional (PDN), atualizada em julho de 2005. Criado em 10 de junho de 1999, o MD é o principal articulador de ações que envolvam mais de uma Força Singular.","http://www.eb.mil.br/","http://www.eb.mil.br/","https://thumb.lovemondays.com.br/MzehTMYGi5k5XTiM7CG3a3YHl8k=/68x68/https://media.lovemondays.com.br/logos/63e949/exercito-brasileiro-original.jpg"
"1534191637-135","https://www.lovemondays.com.br/pesquisa/empresa/pagina/3?external_job_city_id=&external_job_city_name=&q=e","3.9






Schneider Electric

334 avaliações

616 salários","https://www.lovemondays.com.br/trabalhar-na-schneider-electric","Schneider Electric","Descrição:No Schneider Electric ajudamos as pessoas e as organizações a aproveitar ao máximo a sua energia. Enquanto especialistas globais em gestão energética, a nossa empresa assume o desafio de tentar transformar a forma como as pessoas e as organizações utilizam a energia. Somos o elemento essencial entre a produção de energia e a utilização de energia. Fazemos com que a eletricidade fique disponível para as pessoas e organizações. A tornamos confiável e segura graças à nossa ampla gama de distribuição elétrica e soluções de resfriamento e potência essenciais. Disponibilizamos soluções de eficiência energética para ajudar os nossos clientes a atingir uma maior produtividade, com menos recursos.","http://www.schneider-electric.com.br/","http://www.schneider-electric.com.br/","https://thumb.lovemondays.com.br/6zg4JQFDKiTx7Ajnni-LcIc81mE=/68x68/https://thumb.lovemondays.com.br/image/cde071b010fa4a1aa05d4d5310021325/logos/02d2af/schneider-electric.png"
"1534191655-139","https://www.lovemondays.com.br/pesquisa/empresa/pagina/2?external_job_city_id=&external_job_city_name=&q=e","4.2






Eletrobras

215 avaliações

368 salários","https://www.lovemondays.com.br/trabalhar-na-eletrobras","Eletrobras","Descrição:Fundada em junho de 1962 para coordenar todas as empresas do setor elétrico, a Eletrobras é holding de um sistema de empresas composto por 12 subsidiárias. A empresa é responsável por 37% da capacidade de geração energética do país, com 166 usinas (36 hidrelétricas, duas termonucleares e 128 térmicas). Possui também 58 mil km de linhas de transmissão, representando 57% do total nacional. Desde 2008, quando foi autorizada a atuar no exterior, a Eletrobras visa atingir outros países da América do Sul.","http://www.eletrobras.com/","http://www.eletrobras.com/","https://thumb.lovemondays.com.br/WK89Zi2TybwGvA1wB8rnJIZLDbQ=/68x68/https://media.lovemondays.com.br/logos/a2feeb/eletrobras-original.png"
"1534191694-146","https://www.lovemondays.com.br/pesquisa/empresa/pagina/2?external_job_city_id=&external_job_city_name=&q=e","3.8






Energisa

301 avaliações

651 salários","https://www.lovemondays.com.br/trabalhar-na-energisa","Energisa","Descrição:Somos um dos principais grupos privados do setor elétrico do Brasil e nos destacamos pela ousadia planejada, pela busca incessante da excelência e pelo crescimento contínuo e sustentável. Com uma história de 113 anos, temos a distribuição de energia como a base principal do nosso negócio, atuando em mercados com forte potencial de crescimento. Além da Distribuidora, também contamos com a Energisa Comercializadora e a Energisa Soluções.","http://www.energisa.com.br/","http://www.energisa.com.br/","https://thumb.lovemondays.com.br/0whc5snw8h9po_nHeQFANbn-jIw=/68x68/https://thumb.lovemondays.com.br/image/537abee05a6a461fa5d8015b4a282966/logos/d92d6b/energisa.png"
"1534191745-155","https://www.lovemondays.com.br/pesquisa/empresa/pagina/1?external_job_city_id=&external_job_city_name=&q=e","3.9






Instituto Brasileiro de Geografia e Estatística (IBGE)

344 avaliações

712 salários","https://www.lovemondays.com.br/trabalhar-na-ibge","Instituto Brasileiro de Geografia e Estatística (IBGE)","Descrição:O Instituto Brasileiro de Geografia e Estatística - IBGE se constitui no principal provedor de dados e informações do País, que atendem às necessidades dos mais diversos segmentos da sociedade civil, bem como dos órgãos das esferas governamentais federal, estadual e municipal. O IBGE é uma entidade da administração pública federal, vinculada ao Ministério do Planejamento, Orçamento e Gestão, que possui quatro diretorias e dois outros órgãos centrais. Suas principais funções são produção, análise e consolidação de informações estatísticas e geográficas, estruturação e implantação de um sistema de informações ambientais, documentação e disseminação de informações e coordenação dos sistemas estatístico e cartográfico nacionais.","http://www.ibge.gov.br/","http://www.ibge.gov.br/","https://thumb.lovemondays.com.br/O2h3-fkEpOWmqKjaTUSGy77oBII=/68x68/https://media.lovemondays.com.br/logos/5c6830/ibge-original.jpg"
"1534191629-133","https://www.lovemondays.com.br/pesquisa/empresa/pagina/3?external_job_city_id=&external_job_city_name=&q=e","3.7






AES Eletropaulo

245 avaliações

513 salários","https://www.lovemondays.com.br/trabalhar-na-aes-eletropaulo","AES Eletropaulo","Descrição:A AES Eletropaulo é uma concessionária de energia de capital aberto e ações listadas na BM&F Bovespa. Atualmente, é considerada a maior distribuidora de energia elétrica do Brasil em termos de volume distribuído, de acordo com o ranking da Associação Brasileira dos Distribuidores de Energia Elétrica (Abradee), e leva energia elétrica a 20,1 milhões de pessoas na capital e Grande São Paulo e a 6,7 milhões de unidades consumidoras de 24 municípios da Região Metropolitana de São Paulo, incluindo a capital paulista. Responde pelo fornecimento de 34,1% do total de energia elétrica consumida no Estado e 10,5% do total do Brasil. Conta com 6.208 colaboradores próprios e 9.293 terceirizados, 151 subestações, 202 mil transformadores de distribuição, R$ 9,01 bilhões de receita operacional líquida e R$ 1,26 bilhão de capital social.","https://www.aeseletropaulo.com.br","https://www.aeseletropaulo.com.br/","https://thumb.lovemondays.com.br/B27Nnav_kbcWa752vw-tUSAF8N0=/68x68/https://media.lovemondays.com.br/logos/1a1d4d/aes-eletropaulo-original.png"
"1534191700-147","https://www.lovemondays.com.br/pesquisa/empresa/pagina/2?external_job_city_id=&external_job_city_name=&q=e","4.1






Electrolux

317 avaliações

604 salários","https://www.lovemondays.com.br/trabalhar-na-electrolux","Electrolux","Descrição:Líder mundial em eletrodomésticos e aparelhos de uso profissional, a Electrolux está presente em mais de 150 países. Sua trajetória em quase 100 anos de existência se traduz em desenvolvimento, inovação, design moderno e funcionalidade. Entre os produtos da marca, há uma extensa quantidade de modelos de refrigeradores, freezers, lavadoras, micro-ondas e fornos, além de condicionadores de ar e cooktops. A Electrolux realiza constantes pesquisas em busca de novas tendências e tecnologia, para atender às aspirações e desejos de cada um de seus clientes.","http://www.electrolux.com.br/","http://www.electrolux.com.br/","https://thumb.lovemondays.com.br/WpUCNqVJ4EKj3T9eESRNnQAE0QA=/68x68/https://media.lovemondays.com.br/logos/0b99fb/electrolux-original.png"
"1534191660-140","https://www.lovemondays.com.br/pesquisa/empresa/pagina/2?external_job_city_id=&external_job_city_name=&q=e","2.7






Secretaria da Educação do Estado de São Paulo (SEEDUC/SP)

309 avaliações

837 salários","https://www.lovemondays.com.br/trabalhar-na-secretaria-da-educacao-do-estado-de-sao-paulo-seeducsp","Secretaria da Educação do Estado de São Paulo (SEEDUC/SP)","Site
http://www.educacao.sp.gov.br/","http://www.educacao.sp.gov.br/","http://www.educacao.sp.gov.br/","https://thumb.lovemondays.com.br/Ec7QdyOCG1WA7D8Mic1CjmVEPEc=/68x68/https://media.lovemondays.com.br/logos/c90d2c/secretaria-da-educacao-do-estado-de-sao-paulo-seducsp-original.png"
"1534191753-157","https://www.lovemondays.com.br/pesquisa/empresa/pagina/1?external_job_city_id=&external_job_city_name=&q=e","3.3






EY (Ernst & Young)

1320 avaliações

2548 salários","https://www.lovemondays.com.br/trabalhar-na-ey-ernst-and-young","EY (Ernst & Young)","Descrição:A EY é líder global em auditoria, impostos, transações e consultoria. Seus 167,000 colaboradores são unidos pelos mesmos valores, os quais inspiram seus profissionais em todo o mundo e os orientam a fazer a coisa certa. A EY está empenhada em fazer a sua parte na construção de um mundo melhor trabalhando em prol da sociedade, clientes e comunidades. No Brasil, a EY integrou suas operações com a Terco, resultando na EY Terco. O objetivo da operação é conquistar a liderança no setor. Para isso, as empresas uniram suas melhores características: a forte presença da Terco no segmento de middle market e de incorporações imobiliárias e a experiência global da EY no atendimento a grandes contas e clientes multinacionais.","http://www.ey.com.br","http://www.ey.com.br/","https://thumb.lovemondays.com.br/d1hOs_vgoj2-FJVnWkjFU6rETwA=/68x68/https://media.lovemondays.com.br/logos/20e87c/ey-ernst-and-young-original.png"
"1534191664-141","https://www.lovemondays.com.br/pesquisa/empresa/pagina/2?external_job_city_id=&external_job_city_name=&q=e","4.1






Serviço Brasileiro de Apoio às Micro e Pequenas Empresas (SEBRAE)

450 avaliações

920 salários","https://www.lovemondays.com.br/trabalhar-na-sebrae","Serviço Brasileiro de Apoio às Micro e Pequenas Empresas (SEBRAE)","Descrição:O Serviço Brasileiro de Apoio às Micro e Pequenas Empresas (Sebrae) é uma entidade privada sem fins lucrativos. É um agente de capacitação e de promoção do desenvolvimento, criado para dar apoio aos pequenos negócios de todo o país. Desde 1972, trabalha para estimular o empreendedorismo e possibilitar a competitividade e a sustentabilidade dos empreendimentos de micro e pequeno porte. Para garantir o atendimento aos pequenos negócios, o Sebrae atua em todo o território nacional. Onde tem Brasil, tem Sebrae. Além da sede nacional, em Brasília, a instituição conta com pontos de atendimento nas 27 unidades da Federação.","http://www.sebrae.com.br","http://www.sebrae.com.br/","https://thumb.lovemondays.com.br/NLNOKFyqlnTJrXgViKeWfPF69FE=/68x68/https://media.lovemondays.com.br/logos/4f599f/sebrae-original.png"
"1534191667-142","https://www.lovemondays.com.br/pesquisa/empresa/pagina/2?external_job_city_id=&external_job_city_name=&q=e","4.0






Eaton

205 avaliações

397 salários","https://www.lovemondays.com.br/trabalhar-na-eaton","Eaton","Descrição:A Eaton é líder mundial no fornecimento de componentes e sistemas elétricos, hidráulicos, automotivos, aeronáuticos e de filtração, oferecendo marcas, produtos e soluções de comprovada excelência para seus clientes nos mercados sul-americanos. No Brasil, a Eaton oferece soluções hidráulicas, componentes elétricos e sistemas de distribuição de energia, produtos para motores automotivos e para filtração industrial, além de sistemas de transmissão para veículos em geral.","http://www.eaton.com.br/","http://www.eaton.com.br/","https://thumb.lovemondays.com.br/msbrP7PE5zw-qC5HxqAzovhpOAs=/68x68/https://media.lovemondays.com.br/logos/c93f83/eaton-original.png"
"1534191730-151","https://www.lovemondays.com.br/pesquisa/empresa/pagina/1?external_job_city_id=&external_job_city_name=&q=e","3.6






Ericsson

307 avaliações

619 salários","https://www.lovemondays.com.br/trabalhar-na-ericsson","Ericsson","Descrição:A Ericsson é um fornecedor multinacional sueca de tecnologia e serviços de comunicações. A oferta inclui serviços, software e infra-estrutura dentro de Tecnologia da Informação e Comunicação para operadoras de telecomunicações e outras indústrias, incluindo telecomunicações e equipamentos de rede IP, banda larga móvel e fixa, operações e soluções de suporte ao negócio, TV a cabo, IPTV, sistemas de vídeo, e uma extensa serviços operação. A Ericsson é a líder mundial no mercado de infra-estrutura de rede móvel 2G/3G/4G. Fundada em 1876 por Lars Magnus Ericsson, a empresa é hoje sediada em Estocolmo, Suécia. A empresa emprega mais de 110.000 pessoas e trabalham com clientes em mais de 180 países, incluindo os EUA, China, Índia, Brasil, Japão, África do Sul, Austrália, Alemanha, Itália, Reino Unido e Suécia.","http://www.ericsson.com/br","http://www.ericsson.com/br","https://thumb.lovemondays.com.br/JaMcnSq2MWMfIYh51vQN5SEUYRs=/68x68/https://media.lovemondays.com.br/logos/5b3266/ericsson-1-original.png"
"1534191678-143","https://www.lovemondays.com.br/pesquisa/empresa/pagina/2?external_job_city_id=&external_job_city_name=&q=e","3.6






Even Construtora e Incorporadora

135 avaliações

268 salários","https://www.lovemondays.com.br/trabalhar-na-even-construtora-e-incorporadora","Even Construtora e Incorporadora","Descrição:Ao longo dos últimos dez anos, atuamos no segmento de empreendimentos residenciais e comerciais, de maneira concentrada nas regiões metropolitanas dos Estados do Rio de Janeiro, Minas Gerais, São Paulo e Rio Grande do Sul. Nossa capacidade de inovar, acompanhar as demandas do mercado e entregar produtos e serviços de acordo com as expectativas dos clientes colocou a Even entre as maiores incorporadoras e construtoras do Estado de São Paulo e do Brasil.","http://www.even.com.br/","http://www.even.com.br/","https://thumb.lovemondays.com.br/vDXX_L3tor4AWTyi4PIn-afYOrM=/68x68/https://media.lovemondays.com.br/logos/1c4d87/even-construtora-e-incorporadora-original.png"
